,Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position
1970-01-01 00:00:00.000000207,,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200,238.42135696411134,237.0207369995117,225.8486270904541,28.42264656251278,-0.676013905337129,0.6131395013697697,-1.2891534067068986,238.42135696411134,250.2617852968416,226.58092863138108,-0.0037196713233720326
1970-01-01 00:00:00.000000208,,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400,238.08233413696288,236.28242584228516,225.99366653442382,23.657070855558743,-1.9140576868768449,0.10770006372044677,-2.0217577505972915,238.08233413696288,251.6086965112574,224.55597176266838,-0.17278551325521935
1970-01-01 00:00:00.000000209,,216.03842163085935,220.78772670269151,213.9774121949233,219.1847126113749,62547500,237.30372924804686,235.45094024658204,226.12668411254882,20.263837872110898,-3.168804931346159,-0.5476009352928743,-2.6212039960532847,237.30372924804686,253.8534753544065,220.75398314168723,-0.14246627955868807
1970-01-01 00:00:00.000000210,,208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300,235.95012817382812,234.542314453125,226.24330574035645,17.702120566238648,-4.6955679578657055,-1.3771943398074407,-3.318373618058265,235.95012817382812,256.8578703436539,215.04238600400237,-0.1499995883498211
1970-01-01 00:00:00.000000211,,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600,234.55421142578126,233.77698974609376,226.36351379394532,20.9205630079705,-5.5356258961572,-2.2088806510773926,-3.326745245079807,234.55421142578126,257.78671307325186,211.32170977831066,0.026726417520126458
1970-01-01 00:00:00.000000212,,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400,233.030850982666,233.05722778320313,226.4862109375,21.63461791481194,-6.090198849694616,-2.9851442908008377,-3.1050545588937783,233.030850982666,257.73197250092596,208.32972946440606,0.09597986532200607
1970-01-01 00:00:00.000000213,,211.76702880859372,214.21634506867483,210.57223927739028,213.23065092190424,42432400,231.44874649047853,232.4420654296875,226.60089813232423,23.83203685259538,-6.55933777538624,-3.6999829877179184,-2.8593547876683214,231.44874649047853,257.3740288931524,205.52346408780465,0.12041459421373786
1970-01-01 00:00:00.000000214,,214.3059539794922,217.81066771448715,212.82241448637808,213.2903760985492,54385400,229.97367477416992,231.8874282836914,226.72331840515136,28.934277436988026,-6.649611133444637,-4.289908616863262,-2.3597025165813745,229.97367477416992,256.292344743648,203.65500480469183,0.20234588577523718
1970-01-01 00:00:00.000000215,,213.17091369628903,216.5462020975973,211.29906714235267,213.0613904363763,48862900,228.39405899047853,231.27746856689453,226.8353002166748,21.670763531941333,-6.735103603136849,-4.77894761411798,-1.9561559890188693,228.39405899047853,254.76745859483697,202.0206593861201,0.21139205558327542
1970-01-01 00:00:00.000000216,,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800,227.03597869873047,230.80604339599608,226.95920989990233,29.967559606116495,-6.394125768064271,-5.101983244907238,-1.2921425231570325,227.03597869873047,252.70872502056375,201.3632323768972,0.31082733347729713
1970-01-01 00:00:00.000000217,,219.77215576171875,220.51890119737195,217.63149158987616,220.04098837247489,44299500,225.72320175170898,230.37385803222656,227.0937784576416,34.7021208927042,-5.858721350155548,-5.253330865956901,-0.6053904841986473,225.72320175170898,249.95144635329515,201.49495715012281,0.3771878423746673
1970-01-01 00:00:00.000000218,,222.77902221679688,223.1275094458969,219.12495024533283,219.81195837594151,34493600,224.5637550354004,230.11817474365233,227.23583976745604,38.583109432103235,-5.132614908367174,-5.229187674438956,0.09657276607178211,224.5637550354004,246.85474441661736,202.27276565418342,0.4599673933695518
1970-01-01 00:00:00.000000219,,220.56866455078125,224.04352508950677,219.51326687455483,222.5400680439697,34466100,223.62634048461913,229.8670184326172,227.37374588012696,37.297494178248606,-4.681561585071364,-5.119662456565438,0.43810087149407373,223.62634048461913,244.8566459703909,202.39603499884737,0.4279879430871333
1970-01-01 00:00:00.000000220,,222.8786163330078,224.0136687326393,219.6028846724205,220.42928473771144,37094800,222.95675888061524,229.6843389892578,227.5112442779541,35.61438781392954,-4.090551442196784,-4.913840253691707,0.8232888114949235,222.95675888061524,243.33565291886808,202.5778648423624,0.4980827578900811
1970-01-01 00:00:00.000000221,,216.9544219970703,222.8387793372666,216.7353754664909,220.7080664246457,39818600,221.76495361328125,229.29187469482423,227.63782707214355,39.86458879198081,-4.0534786397664675,-4.74176793090666,0.6882892911401921,221.76495361328125,240.47182561329387,203.05808161326863,0.3714234101722701
1970-01-01 00:00:00.000000222,,221.16607666015625,224.64092215942225,215.29167046357225,216.0682844554902,65299300,220.97340393066406,229.17479919433595,227.71585662841798,51.43815076937376,-3.642267056308299,-4.521867755986987,0.8796006996786883,220.97340393066406,238.25167621017533,203.6951316511528,0.5055755785756618
1970-01-01 00:00:00.000000223,,222.22146606445312,222.70932997882656,217.9500740762217,218.85612876373423,36412700,220.33916854858398,229.04461822509765,227.76979011535644,57.384052667947614,-3.194394814152929,-4.2563731676201755,1.0619783534672464,220.33916854858398,236.34870048994233,204.32963660722564,0.5587867753649466
1970-01-01 00:00:00.000000224,,222.9184112548828,224.212772841887,220.06087070560943,220.3595718706985,35905900,219.74923858642578,229.07437866210938,227.82140327453612,70.04230992201602,-2.751497631300026,-3.9553980603561456,1.2039004290561195,219.74923858642578,234.3341557651289,205.16432140772264,0.6086455490156865
1970-01-01 00:00:00.000000225,,202.3082427978516,206.58958563447752,200.37665915579905,204.64803566499705,103419000,218.14921188354492,228.66826477050782,227.77864822387696,40.16047935330409,-4.017258317873058,-3.967770111859528,-0.049488206013529545,218.14921188354492,233.02714017566836,203.27128359142148,-0.03236474778816262
1970-01-01 00:00:00.000000226,,187.56253051757807,199.0126263082325,186.52703508606032,193.0486144227304,125910900,215.6257110595703,227.9706185913086,227.6414252471924,30.77729923253895,-6.13946657822558,-4.402109405132739,-1.7373571730928408,215.6257110595703,233.18321056584438,198.06821155329624,-0.2991793060271488
1970-01-01 00:00:00.000000227,,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300,213.3346969604492,227.1526773071289,227.48156112670898,28.38753400467718,-8.28182707310313,-5.178052938726817,-3.103774134376313,213.3346969604492,236.1054800364226,190.56391388447582,-0.21719394115621965
1970-01-01 00:00:00.000000228,,171.67176818847656,189.5140011328404,168.4757067407598,185.88979780340043,120859500,210.9242027282715,226.01388946533203,227.299566116333,22.809235661971513,-10.583946858276306,-6.259231722636715,-4.324715135639591,210.9242027282715,240.0866985524369,181.7617069041061,-0.17299511633823425
1970-01-01 00:00:00.000000229,,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900,210.02163619995116,225.23432067871093,227.2600135040283,42.67038394254674,-10.167759145917813,-7.040937207292935,-3.126821938624878,210.02163619995116,239.6316064953782,180.4116659045241,0.2967822153243321
1970-01-01 00:00:00.000000230,,189.5936584472656,193.9347385570105,182.205859833413,188.24952597387417,121880000,209.06281509399415,224.26500305175782,227.17526878356932,37.14100766788118,-10.395375829105859,-7.711824931655521,-2.6835508974503384,209.06281509399415,240.05318115066993,178.07244903731836,0.185883725750077
1970-01-01 00:00:00.000000231,,197.2901306152344,198.67409816298056,185.25259829067517,185.29243322025624,87435900,208.29914398193358,223.48482238769532,227.12439208984375,40.05811626329595,-9.841278575137665,-8.13771566035195,-1.7035629147857154,208.29914398193358,239.67660927206677,176.9216786918004,0.32457134021336925
1970-01-01 00:00:00.000000232,,201.6411590576172,212.01593914767517,200.28706023476008,210.52244846919623,101352900,207.72763442993164,222.82328979492186,227.07453102111816,40.762343351251296,-8.947914884173173,-8.299755505116195,-0.6481593790569775,207.72763442993164,239.15545534955328,176.29981351031,0.40316739763980225
1970-01-01 00:00:00.000000233,,201.26280212402344,202.62685207462167,198.93296032454865,200.98401841430368,51343900,207.20242309570312,222.3131216430664,227.01856071472167,41.42566762306819,-8.176197845964367,-8.275043973285829,0.09884612732146181,207.20242309570312,238.69702770539925,175.707818486007,0.4057041508333291
1970-01-01 00:00:00.000000234,,193.42697143554688,199.8290612192316,191.5352073519423,197.4992192732065,59732400,206.15847396850586,221.55095703125,226.94067779541015,37.53161277169543,-8.103480701765108,-8.240731318981686,0.13725061721657816,206.15847396850586,238.04339662069376,174.27355131631796,0.3003523064515672
1970-01-01 00:00:00.000000235,,196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700,205.3061882019043,220.8493212890625,226.84587120056153,40.934301004286255,-7.7389180480164725,-8.140368664788644,0.40145061677217164,205.3061882019043,237.3129107766911,173.29946562711748,0.35657716412240886
1970-01-01 00:00:00.000000236,,192.32179260253903,192.9590147372882,188.9863237329868,192.43131586910096,46742500,204.05613708496094,220.05669860839845,226.7145825958252,37.40105772146667,-7.668504826806185,-8.045995897192153,0.3774910703859682,204.05613708496094,236.03964116337733,172.07263300654455,0.31655630268572327
1970-01-01 00:00:00.000000237,,198.8732452392578,200.715208155226,195.1196006832811,195.26894368988752,52976400,203.01119155883788,219.50629791259766,226.6097004699707,40.268908118819695,-7.003324402395435,-7.837461598232809,0.834137195837374,203.01119155883788,234.1881649583185,171.83421815935725,0.433637780252765
1970-01-01 00:00:00.000000238,,203.71214294433597,207.0973825434984,201.9199510184256,205.1060615575032,52929200,202.05784759521484,219.04729858398437,226.50524673461913,42.262342978740584,-6.016352749789405,-7.473239828544129,1.4568870787547237,202.05784759521484,231.82382727119,172.29186791923968,0.5277883571636036
1970-01-01 00:00:00.000000239,,207.46575927734372,207.923769760626,202.05933042602183,204.00086522918792,47311000,201.40270233154297,218.56440338134766,226.41221771240234,52.40438014420744,-4.875088154945956,-6.953609493824494,2.078521338878538,201.40270233154297,230.00735856607264,172.7980460970133,0.605980244895966
1970-01-01 00:00:00.000000240,,208.371826171875,208.8397878176709,205.30519003897632,205.4744504992001,38222300,200.67736282348633,218.01499786376954,226.31945198059083,61.13834482267453,-3.8530995815881113,-6.333507511377219,2.4804079297891075,200.67736282348633,227.6799227753006,173.67480287167206,0.6424765533734457
1970-01-01 00:00:00.000000241,,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088437,38743100,200.2910469055176,217.38992218017577,226.20963272094727,66.34001468964713,-2.9401792823210826,-5.6548418655659916,2.714662583244909,200.2910469055176,226.52318618112534,174.05890762990984,0.6703455566143617
1970-01-01 00:00:00.000000242,,210.2934417724609,211.3189707788267,207.4657546631633,207.78437328663367,36827600,199.7474151611328,216.7250198364258,226.131982421875,74.30756695958681,-2.106437780323489,-4.945161048517491,2.838723268194002,199.7474151611328,224.5708535695481,174.92397675271752,0.7124207460267257
1970-01-01 00:00:00.000000243,,211.57786560058597,212.65318081121785,205.77316280594096,208.391754898292,52286500,199.21523513793946,216.0883947753906,226.04601844787598,62.488576132522745,-1.3267553548017474,-4.2214799097743425,2.894724554972595,199.21523513793946,222.41313422852838,176.01733604735054,0.7664601310310437
1970-01-01 00:00:00.000000244,,212.39431762695312,213.62892699621813,207.99348458901505,208.17271138967985,57365700,198.68903045654298,215.46013336181642,225.94498474121093,74.34103486180187,-0.6356432602833308,-3.5043125798761405,2.8686693195928097,198.68903045654298,220.025862019376,177.35219889370995,0.8211650035772792
1970-01-01 00:00:00.000000245,,204.4588928222656,206.0917754590827,201.2827333487594,205.19567188008236,101010600,198.79656295776368,214.65404663085937,225.80218994140625,57.61422504468252,-0.7199552132677809,-2.947441106554469,2.227485893286688,198.79656295776368,220.23164565874413,177.36148025678324,0.6320808961526171
1970-01-01 00:00:00.000000246,,198.02691650390625,203.21431440062256,197.34987465543003,202.2186538992821,69018500,199.31978225708008,213.72489654541016,225.65670738220214,46.32368256613206,-1.2908990968339253,-2.61613270461036,1.3252336077764348,199.31978225708008,220.101159859373,178.53840465478714,0.4688936465638549
1970-01-01 00:00:00.000000247,,197.6485595703125,199.7792724238197,196.1650351546796,197.3498735756035,51216500,200.1685821533203,212.75731384277344,225.5326527404785,46.32368256613206,-1.7536910220019877,-2.443644368088686,0.6899533460866984,200.1685821533203,219.04227191579466,181.29489239084594,0.4332398006239819
1970-01-01 00:00:00.000000248,,195.39837646484372,198.574535944944,192.41139491378885,198.3057033514284,68536700,201.35491256713868,211.74592224121093,225.39670211791992,52.26233710745563,-2.2757939914787073,-2.4100742927666907,0.1342803012879834,201.35491256713868,214.92396127976377,187.7858638545136,0.28051018061594823
1970-01-01 00:00:00.000000249,,196.63299560546875,199.1818840286168,193.83517686729027,196.86199326420865,50478900,201.28720779418944,210.89224304199217,225.2686611175537,50.60299163867539,-2.5604259137085705,-2.4401446169550667,-0.12028129675350385,201.28720779418944,214.94026408191388,187.634151506465,0.3295542005160659
1970-01-01 00:00:00.000000250,,197.66847229003903,199.6697443694255,196.6827629534363,198.1364339272832,36453900,201.69094848632812,210.12020751953125,225.1405877685547,56.79572334889522,-2.6716473604049042,-2.4864451656450344,-0.18520219475986988,201.69094848632812,214.32777239500825,189.054124577648,0.3408430700088301
1970-01-01 00:00:00.000000251,,210.1504821777344,210.62903686932515,206.12274573806783,210.32994399020487,63775800,202.33396606445314,209.50740661621094,225.1070263671875,62.45577241412088,-1.732624658252206,-2.3356810641664687,0.6030564059142627,202.33396606445314,215.33154756496108,189.3363845639452,0.8006911752380932
1970-01-01 00:00:00.000000252,,212.2840118408203,212.7525871854542,208.3659418628149,209.7915962682986,51909300,202.8661087036133,209.01314544677734,225.08934219360353,60.06944718292941,-0.8069820021513294,-2.0299412517634408,1.2229592496121113,202.8661087036133,216.59515019835783,189.13706720886876,0.8429920122541761
1970-01-01 00:00:00.000000253,,211.68582153320312,213.29093762104836,209.94113079478424,211.78550901932945,49325800,203.38725967407225,208.5487384033203,225.06633506774904,55.35427759863461,-0.12028590578933063,-1.6480101825686186,1.527724276779288,203.38725967407225,217.6413156616374,189.1332036865071,0.7910947545867053
1970-01-01 00:00:00.000000254,,210.8084716796875,212.313900175819,208.90426284202812,210.3099886465303,45029500,204.2563346862793,208.07056762695314,225.03755195617677,53.09379095173478,0.3491066133681784,-1.2485868233812594,1.5976934367494378,204.2563346862793,218.06599759431873,190.44667177823987,0.7372301567764484
1970-01-01 00:00:00.000000255,,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900,204.98102798461915,207.59677337646485,225.0050434112549,51.7965155190341,0.6977764440038356,-0.8593141699042404,1.557090613908076,204.98102798461915,218.51245412700118,191.44960184223712,0.7083311946246575
1970-01-01 00:00:00.000000256,,208.14659118652344,208.84446444770492,203.64029993754312,207.27923550566183,46140500,205.77226791381835,206.9990542602539,224.94389823913573,47.32445491112454,0.7657646195078769,-0.5342984120218169,1.3000630315296937,205.77226791381835,217.9720602441231,193.5724755835136,0.5973099872695036
1970-01-01 00:00:00.000000257,,206.232421875,207.83753801206535,204.40797196423648,207.03996203611737,42496600,206.14022674560547,206.5938458251953,224.8916394805908,43.44111194364339,0.6576077792312844,-0.29591717377119664,0.9535249530024811,206.14022674560547,217.89986588304467,194.38058760816628,0.5039199812305891
1970-01-01 00:00:00.000000258,,201.4768829345703,206.41186226922272,200.10108001028595,204.5475404614086,59211800,206.0284637451172,206.22575042724608,224.80816062927246,37.78501795494893,0.18601617659592762,-0.1995305036977718,0.38554668029369943,206.0284637451172,217.92693467953498,194.1299928106994,0.3087325322877886
1970-01-01 00:00:00.000000259,,200.7490997314453,202.1348820380274,199.09413231135568,200.1010778345708,46742400,205.69263076782227,205.9199639892578,224.7735865020752,45.051110200097014,-0.24364104596421043,-0.20835261215105955,-0.03528843381315089,205.69263076782227,217.7976522609726,193.58760927467193,0.2958065981471298
1970-01-01 00:00:00.000000260,,194.67758178710935,197.10020219746903,192.8730755135501,193.0824298832746,78432900,205.00791854858397,205.63811401367187,224.7187766265869,45.488577469976164,-1.0618281526924136,-0.37904772025933037,-0.6827804324330833,205.00791854858397,217.99213114843948,192.02370594872846,0.10219625633711577
1970-01-01 00:00:00.000000261,,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500,204.52664337158203,205.3788949584961,224.67574111938475,52.34481485740318,-1.2978783778894751,-0.5628138517853594,-0.7350645261041158,204.52664337158203,217.56566520631281,191.48762153685124,0.3111804958861993
1970-01-01 00:00:00.000000262,,199.81195068359372,202.11494001836,199.2935240345892,199.98143310081724,45339700,204.00256881713867,205.11370697021485,224.61643615722656,55.56897724183448,-1.4513270445885667,-0.7405164903460009,-0.7108105542425658,204.00256881713867,216.90753081675462,191.09760681752272,0.33763539428982214
1970-01-01 00:00:00.000000263,,199.3433837890625,203.19167383577107,197.90775006205251,202.9623758748587,51396800,203.3908447265625,204.86523406982423,224.5402508544922,53.487341140919,-1.5923895751035957,-0.9108911072975199,-0.6814984678060758,203.3908447265625,215.93881136002227,190.84287809310274,0.33872044548208896
1970-01-01 00:00:00.000000264,,200.24066162109372,201.3472946799051,196.18300200128655,198.7651407343476,70819900,202.78316192626954,204.58392822265625,224.46090225219726,53.321338205467406,-1.6131840431786486,-1.0513496944737457,-0.5618343487049029,202.78316192626954,214.65413517708924,190.91218867544984,0.3929110422769987
1970-01-01 00:00:00.000000265,,201.08807373046875,201.51677709467236,199.51286535414476,199.6723835925692,35423300,202.6146209716797,204.34227142333984,224.367212600708,33.27202610167117,-1.543492315216895,-1.1497782186223757,-0.39371409659451917,202.6146209716797,214.48113428938203,190.74810765397737,0.4356783580677543
1970-01-01 00:00:00.000000266,,202.6533203125,203.1518034040851,200.3503308633764,200.73914706631285,46381600,202.84594116210937,204.04888153076172,224.2791139984131,31.842109957082087,-1.3464379028316387,-1.1891101554642285,-0.15732774736741018,202.84594116210937,214.51462567518087,191.17725664903787,0.49174624828558905
1970-01-01 00:00:00.000000267,,202.2046813964844,205.6143037964219,201.48686455307688,202.29440469878628,43604000,203.07374725341796,203.69753204345704,224.17387008666992,32.02269686743422,-1.2124953804132872,-1.1937872004540404,-0.018708179959246785,203.07374725341796,214.4903738003551,191.65712070648084,0.46193858784113795
1970-01-01 00:00:00.000000268,,200.02133178710935,204.12882762641604,199.54277706238676,202.88261988754903,55126100,203.30489501953124,203.24237823486328,224.05110282897948,30.511567695359545,-1.2679073857574679,-1.208611237514726,-0.059296148242741875,203.30489501953124,214.24443514047607,192.36535489858642,0.3499222455368488
1970-01-01 00:00:00.000000269,,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700,203.63831176757813,202.89703155517577,223.94553031921387,38.10756617432997,-1.0352199387669145,-1.1739329777651637,0.13871303899824916,203.63831176757813,214.11848595386425,193.158137581292,0.48392291983024294
1970-01-01 00:00:00.000000270,,200.83883666992188,205.37503589356555,199.4131823149893,203.76991971327612,72862600,203.79682998657228,202.45623596191408,223.8245655822754,38.119930602996874,-1.0375558402600404,-1.146657550264139,0.10910171000409852,203.79682998657228,213.98874896347195,193.6049110096726,0.35488535950124833
1970-01-01 00:00:00.000000271,,202.05511474609372,203.7300256804245,199.96149509379936,199.9914028593682,54672600,203.39206161499024,202.15824981689454,223.71022872924806,43.05136473101333,-0.9305369326154675,-1.1034334267344048,0.17289649411893726,203.39206161499024,213.15552935712395,193.62859387285653,0.43153319577597427
1970-01-01 00:00:00.000000272,,198.17694091796875,203.8795888248368,197.8080682902945,202.8826226203144,60989900,202.68670806884765,201.69846710205078,223.58578994750977,44.34575585922079,-1.1454557926006146,-1.1118378999076468,-0.03361789269296778,202.68670806884765,211.75922781093578,193.61418832675952,0.2514600530458073
1970-01-01 00:00:00.000000273,,198.5956573486328,199.07419684911244,196.7612432530472,198.476026276637,43904600,202.03219985961914,201.22595092773437,223.45197006225587,46.27071312226569,-1.26738400703627,-1.1429471213333715,-0.12443688570289857,202.03219985961914,210.216400964152,193.84799875508628,0.2900502158309024
1970-01-01 00:00:00.000000274,,195.8539886474609,199.76209396079904,195.1062640673262,199.12403626091725,51447300,201.28447570800782,200.68466247558592,223.30275299072267,52.302869947602446,-1.5671773021202569,-1.2277931574907486,-0.3393841446295083,201.28447570800782,208.7976356746625,193.77131574135313,0.13860166130837137
1970-01-01 00:00:00.000000275,,197.8180389404297,198.08722408394675,195.96368113091867,196.7014416228738,43020700,200.64442443847656,200.5948583984375,223.15913383483885,46.04857275879242,-1.6275221418253238,-1.3077389543576636,-0.3197831874676602,200.64442443847656,206.88207407682265,194.40677480013048,0.27344146738608005
1970-01-01 00:00:00.000000276,,195.0464630126953,197.7881200100286,194.6177748569289,196.60172782081943,38856200,199.98941802978516,200.74453704833985,223.00930656433104,40.52340058053133,-1.8773479775180704,-1.421660758989745,-0.4556872185283254,199.98941802978516,205.63301328368237,194.34582277588794,0.0620739267511736
1970-01-01 00:00:00.000000277,,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938877,45394700,199.47697677612305,201.05075775146486,222.8477725982666,43.44099435868382,-1.9769290795456413,-1.5327144231009244,-0.4442146564447169,199.47697677612305,204.56789502711933,194.38605852512677,0.15690079842849636
1970-01-01 00:00:00.000000278,,200.39019775390625,201.08807102199276,196.2627584683704,197.63857663438117,96813500,199.42264251708986,201.62512634277343,222.712195892334,50.25674667382069,-1.6808956324779842,-1.5623506649763366,-0.11854496750164767,199.42264251708986,204.446442393879,194.3988426403007,0.5962971516129326
1970-01-01 00:00:00.000000279,,200.888671875,201.686247808318,198.3563846401482,201.01828233775663,55814300,199.42962112426758,201.68315795898437,222.61005821228028,49.65348414427448,-1.3900407724661932,-1.527888686474308,0.1378479140081148,199.42962112426758,204.46156046009142,194.39768178844375,0.6449789686796312
1970-01-01 00:00:00.000000280,,199.6923065185547,202.82277936444737,199.5926038267289,201.9753521214132,54064000,199.68035736083985,201.88513092041015,222.5114761352539,44.78759334777725,-1.2417586653076569,-1.4706626822409778,0.22890401693332096,199.68035736083985,204.1877014632919,195.1730132583878,0.5013255209102337
1970-01-01 00:00:00.000000281,,200.9485015869141,203.05210084338043,200.01135094007645,200.8388346981885,39525700,199.74765243530274,201.95829833984374,222.41157493591308,47.84982268382874,-1.011222836122812,-1.3787747130173447,0.3675518768945327,199.74765243530274,204.29016015033315,195.20514472027233,0.6321790987429629
1970-01-01 00:00:00.000000282,,200.39019775390625,202.025221644493,198.854876564116,200.81888589983927,50799100,199.77656478881835,201.93327911376954,222.31663139343263,50.6685738750071,-0.8636167476723244,-1.2757431199483407,0.41212637227601623,199.77656478881835,204.3281474946538,195.2249820829829,0.5674087460062169
1970-01-01 00:00:00.000000283,,200.46995544433597,202.60346239871808,199.39323017588663,201.2774955925489,73188600,199.83289337158203,201.91742218017578,222.22163948059082,44.19462039474474,-0.7317667287361473,-1.166947841705902,0.4351811129697547,199.83289337158203,204.38978487892786,195.2760018642362,0.5699009480176316
1970-01-01 00:00:00.000000284,,204.54754638671875,206.7608124915243,198.6554726965608,201.39712965217612,91912800,200.0482376098633,202.13983367919923,222.15100944519043,57.13189130947643,-0.29484829993526773,-0.9925279333517751,0.6976796334165074,200.0482376098633,205.06964863581337,195.02682658391322,0.9480123966753119
1970-01-01 00:00:00.000000285,,207.18951416015625,209.55231908550664,205.5146031050056,206.04299395149744,78788900,200.35330963134766,202.36111999511718,222.08092239379883,59.36026366563782,0.2615820669485629,-0.7417059332917075,1.0032880002402704,200.35330963134766,206.29733616187178,194.40928310082353,1.0750482853418386
1970-01-01 00:00:00.000000286,,211.7955017089844,212.6927652029137,207.50854401160623,208.27621224418837,67941800,200.81041870117187,202.7505941772461,222.03331886291505,74.18550277867195,1.0619799985509815,-0.38096874692316973,1.4429487454741512,200.81041870117187,208.61431962183545,193.0065177805083,1.2038199946084434
1970-01-01 00:00:00.000000287,,212.90213012695312,213.9987837940836,211.1674035025876,211.5063683517463,34955800,201.3452911376953,203.031171875,221.99258979797364,74.80119923246573,1.7652481093760173,0.04827462433666768,1.7169734850393497,201.3452911376953,210.8357059894404,191.8548762859502,1.1088690099323075
1970-01-01 00:00:00.000000288,,209.3130340576172,215.57398008038285,208.16652910348648,212.0347473083985,50229000,201.80987625122071,203.14318969726563,221.9646134185791,72.66616505957097,2.009815197974234,0.44058273906418094,1.569232458910053,201.80987625122071,211.9170716985333,191.70268080390812,0.8711790202093842
1970-01-01 00:00:00.000000289,,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266437,42848900,202.1134521484375,203.1813314819336,221.93460151672363,70.79288283588232,2.183295235752354,0.7891252384018155,1.3941699973505384,202.1134521484375,212.75961870353757,191.4672855933374,0.840939451056543
1970-01-01 00:00:00.000000290,,210.4994201660156,210.68884615759356,206.5913149088396,208.89430414855985,48749400,202.5964813232422,203.2238833618164,221.8908497619629,79.55751504690492,2.384200750833884,1.108140340888229,1.2760604099456547,202.5964813232422,213.8579906856159,191.33497196086847,0.8508827541882724
1970-01-01 00:00:00.000000291,,211.7655792236328,212.8323250717279,209.39279496736208,209.87133445003573,44443600,203.08200454711914,203.27463287353515,221.81279579162597,79.8116222576044,2.615439119088535,1.4096000965282904,1.2058390225602444,203.08200454711914,215.05976630826424,191.10424278597404,0.8624873682444782
1970-01-01 00:00:00.000000292,,210.51937866210935,211.48643705736623,209.2233196075129,209.931172276849,39765800,203.69912643432616,203.27915161132813,221.73183898925782,71.72794199475499,2.667391196213913,1.661158316465415,1.006232879748498,203.69912643432616,215.88285402812045,191.51539884053187,0.779891854741444
1970-01-01 00:00:00.000000293,,207.9870758056641,210.27013683517245,206.91035052542597,209.293099043616,38840100,204.16869735717773,203.2073358154297,221.64681411743163,64.00469631971103,2.4756897046018196,1.824064594092696,0.6516251105091235,204.16869735717773,216.24770447871106,192.0896902356444,0.6580584567120301
1970-01-01 00:00:00.000000294,,208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300,204.79977722167968,203.12896118164062,221.55976119995117,67.82676828833962,2.3362527093872245,1.9265022171516017,0.40975049223562277,204.79977722167968,216.35728682738193,193.24226761597743,0.6590225248009637
1970-01-01 00:00:00.000000295,,209.52239990234372,211.75559423754484,208.00700716596052,209.6619745482938,47490500,205.3849952697754,203.23023132324218,221.48290977478027,67.55097412921205,2.2838897649258456,1.9979797267064507,0.28591003821939487,205.3849952697754,216.6352118912008,194.13477864835,0.6838811096618737
1970-01-01 00:00:00.000000296,,209.38284301757807,211.1574416148312,208.9541396463333,209.93117746335784,48068100,206.10181427001953,203.45734985351564,221.3996480560303,68.72924770548896,2.2057046892562653,2.0395247192164137,0.16617997003985163,206.10181427001953,216.36176168385254,195.84186685618653,0.6598950079965751
1970-01-01 00:00:00.000000297,,210.53929138183597,211.1474413046512,209.06378582955284,210.23023432823223,48974600,206.82959899902343,203.7151644897461,221.3208274078369,70.07151364878987,2.2115646312308286,2.0739327016192965,0.13763192961153203,206.82959899902343,216.08316662495898,197.5760313730879,0.7004466024766032
1970-01-01 00:00:00.000000298,,211.8353576660156,215.12534891613052,210.98794558852117,211.4565208835752,51377400,207.4018569946289,204.04390411376954,221.22260696411132,66.33882779872901,2.2943426411314363,2.1180146895217247,0.1763279516097116,207.4018569946289,216.3904765567282,198.4132374325296,0.7466174389046702
1970-01-01 00:00:00.000000299,,213.74952697753903,214.29786137817436,211.58611235366487,212.4933551608528,46404100,208.04489974975587,204.38623474121093,221.16768592834472,65.20328595829247,2.4857481194243007,2.19156137550224,0.2941867439220607,208.04489974975587,216.91090628998035,199.1788932095314,0.8217134570057925
1970-01-01 00:00:00.000000300,,213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300,208.73529891967775,204.70287109375,221.10868728637695,54.95072099513363,2.587499903918655,2.270749081185523,0.3167508227331317,208.73529891967775,216.99224227890397,200.47835556045152,0.7885444885600486
